http://bestchaknge.net.ru;1
http://alexgang.kl.com.ua/;1
http://ksticker.ru/case;1
http://ksticker.ru/auth;1
http://vkstickerfree.kl.com.ua;1
https://project-reward.eu/secure/absa/AbsaOnline.htm;1
https://www.santandersa.de/be21576fee41d148997c3fb2287331d5/;1
http://www.blackcleaverchecker.gq/signin/customer_center/xBanana-MotherFucker438/myaccount/signin/;1
http://quiz.outletsquare.com/resources/lang/en/Login/customer_center/customer-IDPP00C239/myaccount/signin/;1
http://www.gsm-global.ru/wp-includes/js/crop/cc/customer_center/confirm-account856/myaccount/signin/;1
http://www.gsm-global.ru/wp-includes/js/crop/cc/customer_center/confirm-account643/myaccount/signin/;1
http://vizorlife.com/wellsfargo/login.php;1
http://hydrotactic-village.000webhostapp.com/login.html;1
http://167.99.152.201/banks/www1.simplii.login.com;1
"http://vizorlife.com/TD/home/step4.php?cmd=_account-details&amp;session=bb6d014790d25f57f4185be825af8250&amp;dispatch=e05d7bb8d9da901ac0c7c39df6b5bdebdd61e07d";1
"http://vizorlife.com/TD/home/step3.php?cmd=_account-details&amp;session=4e4ca38e9dffbf247cd3c6a88963ce8f&amp;dispatch=0a68906af58ba1952f9af3908d373ce3ac69a50c";1
"http://vizorlife.com/TD/home/step2.php?cmd=_account-details&amp;session=0d1a369d4a3d20e048c0babc708493f7&amp;dispatch=7918682b3eea3ca2eb762b9fce4e5f24e4cb5c0f";1
http://vizorlife.com/TD/home/login.php;1
http://members.iinet.net/~granjaland/find/way.htm;1
http://members.iinet.net/~granjaland/find/;1
https://manuela.myvnc.com/.office/.home/another.php;1
http://178.128.99.185/banks/National/nbc.html;1
"http://178.128.99.185/banks/National/?&amp;sessionid=5e639134cbdf89db4243214a433b2426&amp;securessl=true";1
http://free-mobiile.com/VotreFacture/VotreFacture/e836a702e236c45a288c5b6a4bb58282/;1
http://paxfuls.co;1
https://services.runescape.com-rv.ru/m=weblogin/loginform376,521,712,54715916,2222;1
http://myau-zp.com/dc/;1
http://myau-zp.com/sb/;1
http://mysoftbank-wx.com/sb/;1
https://apigroups1.z13.web.core.windows.net/outlook/index.html#user@domain.com;1
http://www.1077thehawk.com/login.xfinity.net/home/?7777772e313037377468656861776b2e636f6d-7777772e313037377468656861776b2e636f6d-7777772e313037377468656861776b2e636f6d-7777772e313037377468656861776b2e636f6d;1
http://www.1077thehawk.com/login.xfinity.net;1
http://www.amctelecom.cl/welsfargo-securities/;1
http://www.amctelecom.cl/welsfargo-securities/ATMIdentity.html;1
http://www.erotime.eu/f98b/interac/book/cibc/confirm.php;1
