http://ing.ingdirect.es.novobanco-pt.com/login/;1
https://threeid-payments.com;1
http://cartetitolari.mps.it.carta22116.icu/mps/;1
https://khagoniansfm.com/wpimages/error/query/summit/summit.html;1
http://cartetitolari.mps.it.carta22115.icu/mps/a1b2c3/f7fec3089b62364174ac5d604985b5a2?;1
http://cartetitolari.mps.it.carta22112.icu/mps/a1b2c3/43a55af0479360729f7e7484cc1bb50d/login/?;1
http://cartetitolari.mps.it.carta22112.icu/mps/a1b2c3/43a55af0479360729f7e7484cc1bb50d/;1
http://cartetitolari.mps.it.carta22112.icu/mps/a1b2c3/43a55af0479360729f7e7484cc1bb50d?;1
http://cartetitolari.mps.it.carta22112.icu/mps/;1
http://cartetitolari.mps.it.carta22111.icu/mps/;1
http://cloud.s3it.uzh.ch.libe.ga/auth/login/;1
http://cloud.s3it.uzh.ch.libe.ga/auth/login;1
https://teleecom.com.br/routes/share/sign-in.php;1
http://cartetitolari.mps.it.carta22118.icu/mps/;1
https://jameskjollydds.com/areaclienti/fatturazione/;1
https://bernini2013.org/redirectoft/;1
https://allwatch-online.ru/list/;1
http://mydocomolo.com;1
https://chuckbyers.com/blogs;1
https://raumausstattungweber.de/product.office/Off365/o365ms.php?reprocess=pof_memory&id=39536d675a44ff4d541a14144b5f46b539536d675a44ff4d541a14144b5f46b5&session=39536d675a44ff4d541a14144b5f46b539536d675a44ff4d541a14144b5f46b5&_AP__=arcie.lumanlan@cwc.com.ph&idd=39536d675a44ff4d541a14144b5f46b5;1
https://raumausstattungweber.de/product.office/?_AP__=arcie.lumanlan@cwc.com.ph;1
http://reionvcxz.esy.es/Wtriovcxzn/Webmail1.php;1
https://theitobjects.com/login/ccfccbe88b5d7d2cdf8a5459c368c2d7MTQ2Y2YwNDBkYTAwZGI2ZjkyMTUzODA0ZDA2ODU5NGE=/myaccount/websc_login/?country.x=US&locale.x=en_US;1
https://theitobjects.com/login/;1
http://apple.com.br3.support/;1
http://www.apple.com.br3.support/;1
https://user-verify-paypai.com/;1
http://user-verify-paypai.com/;1
http://official.join.law/scripts/log.auth-cgi_bin/mpp/signin/8d6e/websrc;1
http://official.join.law/scripts/log.auth-cgi_bin/mpp/signin/8165/websrc;1
http://gayanaroz.ru/vk/;1
http://gayanaroz.ru/skype/;1
http://gayanaroz.ru/steam/;1
http://gayanaroz.ru/twitter/;1
http://gayanaroz.ru/facebook/;1
http://skat-club-treff-as-1955.de/wp-content/uploads/2019/cgi/updatecarding.php;1
"http://www.dev.classiceuropeanmotorcars.com/wp-includes/customize/_780124435960781206685369172031169852364079820/cs/customer_center/xBanana-MotherFucker997/myaccount/signin/?country.x=US&amp;locale.x=en_US";1
http://smartystore1.com/modules/mod_login/tmpl/signin/customer_center/customer-IDPP00C868/myaccount/signin/;1
"http://newcasinos.es/paypal/Paypalsupport/information/smarthelp/customer-id-559/myaccount/congratulations/?cmd=_session=DZ&amp;4c0485369f4f4d18b9b4fcf94142fce8&amp;dispatch=312d8142fb915a1c666f0e5420b2f5861d7e66d1";1
http://lascampialos.com/maeo/buraa/suplasca/itrandom/;1
https://cafedelipv.com/wp-includes/pomo/do/Banreservas/;1
https://cafedelipv.com/wp-includes/pomo/do/Banreservas;1
"https://bstar.gencrm.com/cache/login-cmd/signin.php?country.x=GB&amp;locale.x=en_GB&amp;safeAuth-vmessage-id:";1
http://online.stetsonoil.com/adf/gb/next.php?email=;1
http://online.stetsonoil.com/adf/gb/index.php;1
https://codevelopment.me/amo/moc/ova/verification.php;1
http://nyc.galaxmo.com/cibcca/cibc.htm;1
"http://transactpay1pal.000webhostapp.com/myaccount/signin/?country.x=NL&amp;locale.x=en_NL";1
"http://uniquelyoked.com/login/customer_center/customer-IDPP00C358/myaccount/signin/?country.x=NL&amp;locale.x=en_NL";1
"http://www.smartystore1.com/modules/mod_login/tmpl/signin/customer_center/customer-IDPP00C614/myaccount/signin/?country.x=NL&amp;locale.x=en_NL";1
"http://www.smartystore1.com/modules/mod_login/tmpl/signin/customer_center/customer-IDPP00C382/myaccount/signin/?country.x=NL&amp;locale.x=en_NL";1
http://seem-a01.gq/www.icscards.actualisatie.nl/n3.html;1
https://marvelark.co.ke/bourns.com/OneDrive/index.html;1
http://business-org.com/pics/match/828ed0a5898ccf554bbe309e176462cc/;1
https://towy-frame.000webhostapp.com/www-paypal/www-paypal/www-paypal/www/AccountUpdate/paypal/Card_Details.html;1
https://towy-frame.000webhostapp.com/www-paypal/www-paypal/www-paypal/www/AccountUpdate/paypal/information.html;1
http://68.183.201.122/directing/desjardins/identifiantunique/questions.php;1
http://68.183.201.122/directing/desjardins/identifiantunique/indentification.php;1
http://invoive10001.com/cibc;1
http://invoive10001.com/cibc/;1
"http://92.27.75.224/VerifyDetails.php?gHUcjBJ5WnO7xlOmmEg0Ks0dGxelCcHTUC5ddPiad7hKs67OLoPvQQIxnWTZ9AS3cYgqOzA1GSL9YSXJgNe7DXF0Uy038T6lRnMGXmHEetNdlLWCybJb8oc2Xc665crXAd&amp;securessl=true";1
"http://92.27.75.224/VerifyCard.php?DdDZzOPDndxj4RNJ7x99JSCdT0eWr7f4kT4TIUx584ocWcW4J6dtYPGRQVOh24mmXqfGlNLtSaFOnBS6H5zGVfyLbm2dqozoPP4aCQEu1jjpVbvDg5kclSXwfZJGoj5d8a&amp;securessl=true";1
http://invoive10001.com/ATB/;1
http://invoive10001.com/ATB/detail.htm;1
"http://terezaortega.com.br/update/login.php?cmd=login_submit&amp;id=d595dd952b3caf66a41ad8738876cdb1d595dd952b3caf66a41ad8738876cdb1&amp;session=d595dd952b3caf66a41ad8738876cdb1d595dd952b3caf66a41ad8738876cdb1";1
"https://mipack369.org/BOA-america/appmanager/sc/login.php?cmd=login_submit&amp;id=bb3db267aab9e08eb6b7d5063b8e922cbb3db267aab9e08eb6b7d5063b8e922c&amp;session=bb3db267aab9e08eb6b7d5063b8e922cbb3db267aab9e08eb6b7d5063b8e922c";1
https://mipack369.org/BOA-america/appmanager/sc/;1
https://mipack369.org/BOA-america/appmanager/sc/login.php?cmd=login_submit&id=ccca340808247c4522a90eac5ee3ea71ccca340808247c4522a90eac5ee3ea71&session=ccca340808247c4522a90eac5ee3ea71ccca340808247c4522a90eac5ee3ea71;1
http://mangoenation.com/Amazon/6ee26/wallet.php;1
http://newcasinos.es/paypal/Paypalsupport/information/smarthelp/customer-id-322/myaccount/signin/?country.x=US&locale.x=en_US;1
http://newcasinos.es/paypal/Paypalsupport/information/;1
https://mailmicrosoenabeserver.z28.web.core.windows.net/;1
http://streetconceptsracing.com/PayPal/;1
http://macan.mo/js/a/users/userID-48437/login/index.php?-EN;1
https://37and40mikemike.com/validation/Confirmation/home/edit/;1
